CustomerID,Age,Gender,PurchaseAmount,City,Membership
1,59,Male,2689,Chennai,Silver
2,53,Female,5558,Chennai,Gold
3,19,Male,2663,Delhi,Platinum
4,20,Male,755,Chennai,Gold
5,27,Female,1799,Bangalore,Gold
6,41,Male,3921,Mumbai,Platinum
7,47,Female,2047,Kolkata,Gold
8,39,Male,1271,Chennai,Platinum
9,20,Male,5705,Chennai,Platinum
10,43,Female,2258,Delhi,Silver
11,36,Female,5975,Mumbai,Silver
12,39,Male,1559,Delhi,None
13,24,Male,2971,Bangalore,Gold
14,20,Female,2062,Bangalore,Silver
15,41,Male,1289,Chennai,None
16,20,Female,2922,Delhi,Silver
17,54,Male,1631,Chennai,Silver
18,59,Female,2272,Delhi,Silver
19,50,Male,4421,Delhi,Silver
20,50,Female,4142,Bangalore,Silver
21,19,Male,1964,Kolkata,Silver
22,47,Male,798,Mumbai,None
23,22,Female,4481,Chennai,Gold
24,31,Male,625,Mumbai,None
25,18,Female,2020,Bangalore,Platinum
26,25,Male,733,Mumbai,Gold
27,31,Male,5298,Kolkata,Platinum
28,54,Male,1381,Mumbai,Platinum
29,55,Female,5271,Mumbai,Platinum
30,40,Female,5875,Delhi,Platinum
31,53,Female,4742,Chennai,None
32,33,Female,2682,Kolkata,Silver
33,32,Male,790,Bangalore,Silver
34,29,Male,6440,Kolkata,Gold
35,58,Male,5708,Mumbai,Gold
36,45,Female,5120,Bangalore,None
37,19,Male,4296,Delhi,Gold
38,34,Male,5012,Mumbai,Platinum
39,30,Female,2064,Mumbai,None
40,30,Male,5736,Delhi,None
41,50,Female,1144,Kolkata,Gold
42,31,Female,2472,Bangalore,None
43,24,Female,2129,Chennai,Platinum
44,37,Female,3676,Kolkata,Gold
45,50,Male,5927,Kolkata,Silver
46,57,Male,2152,Kolkata,None
47,45,Female,2640,Bangalore,None
48,56,Female,2125,Mumbai,Silver
49,53,Male,465,Kolkata,Silver
50,58,Male,1439,Bangalore,Silver
51,59,Male,1956,Mumbai,None
52,31,Female,1475,Mumbai,Platinum
53,35,Male,2900,Chennai,Silver
54,27,Female,2317,Chennai,Silver
55,22,Male,5303,Chennai,None
56,41,Male,3585,Bangalore,Platinum
57,20,Male,994,Bangalore,Silver
58,59,Male,696,Bangalore,Platinum
59,43,Male,4447,Bangalore,None
60,38,Male,3670,Chennai,Silver
61,51,Male,3421,Mumbai,Gold
62,27,Male,2623,Chennai,Silver
63,46,Female,377,Chennai,None
64,53,Female,2007,Kolkata,Platinum
65,56,Male,2904,Delhi,None
66,49,Male,3992,Chennai,Silver
67,34,Female,703,Bangalore,Silver
68,59,Male,6346,Chennai,None
69,51,Male,561,Delhi,Gold
70,52,Female,3509,Kolkata,Silver
71,46,Female,4967,Delhi,Gold
72,40,Female,2677,Kolkata,Silver
73,44,Male,3071,Kolkata,None
74,29,Female,4089,Delhi,Gold
75,24,Male,3958,Delhi,Silver
76,34,Male,4803,Mumbai,None
77,57,Male,5238,Delhi,Gold
78,25,Male,6994,Mumbai,None
79,20,Female,4286,Mumbai,None
80,43,Female,6887,Delhi,Silver
81,52,Female,1185,Chennai,Gold
82,53,Female,1660,Mumbai,Silver
83,29,Male,4399,Mumbai,Silver
84,59,Female,6678,Kolkata,Platinum
85,28,Female,4602,Delhi,Platinum
86,57,Female,4521,Delhi,None
87,42,Male,6638,Mumbai,None
88,24,Male,2825,Mumbai,Gold
89,39,Female,225,Mumbai,Silver
90,35,Male,4367,Mumbai,None
91,28,Male,602,Delhi,Gold
92,42,Female,2712,Kolkata,Silver
93,21,Male,3893,Mumbai,Gold
94,25,Male,3197,Chennai,Silver
95,19,Female,4129,Kolkata,Silver
96,58,Female,6847,Delhi,Silver
97,22,Female,895,Kolkata,None
98,22,Male,5908,Kolkata,Platinum
99,25,Male,1852,Delhi,Silver
100,45,Female,1919,Bangalore,Silver
101,35,Female,5103,Bangalore,Gold
102,48,Male,6465,Chennai,Gold
103,47,Male,2954,Mumbai,Silver
104,35,Male,783,Bangalore,Gold
105,31,Female,5576,Mumbai,Silver
106,51,Male,4591,Kolkata,Silver
107,34,Male,517,Delhi,Silver
108,37,Male,3938,Delhi,Platinum
109,55,Male,3857,Chennai,Gold
110,57,Male,4527,Delhi,None
111,24,Male,4905,Chennai,None
112,43,Female,2076,Delhi,Gold
113,27,Female,380,Delhi,Silver
114,37,Female,1870,Delhi,None
115,40,Male,5812,Chennai,Silver
116,37,Female,5422,Bangalore,Gold
117,19,Female,210,Mumbai,None
118,48,Female,3192,Mumbai,None
119,24,Female,954,Chennai,Silver
120,35,Male,3614,Kolkata,Platinum
121,35,Male,3095,Delhi,Platinum
122,33,Male,4297,Delhi,Silver
123,32,Male,6511,Chennai,Platinum
124,27,Female,1045,Bangalore,Gold
125,30,Male,5289,Chennai,None
126,41,Male,658,Delhi,Silver
127,40,Male,627,Bangalore,Gold
128,32,Female,6618,Delhi,Platinum
129,27,Male,5975,Mumbai,Platinum
130,48,Female,6832,Chennai,Gold
131,47,Female,5355,Chennai,Gold
132,31,Male,3818,Bangalore,Silver
133,27,Male,1978,Kolkata,Gold
134,59,Male,6242,Chennai,None
135,26,Male,5057,Chennai,Silver
136,50,Female,6154,Delhi,Silver
137,19,Male,3325,Bangalore,Gold
138,39,Female,4869,Chennai,Silver
139,32,Female,6576,Kolkata,Gold
140,50,Male,4471,Mumbai,Gold
141,51,Male,4793,Bangalore,Platinum
142,44,Female,409,Bangalore,Platinum
143,56,Male,4204,Mumbai,None
144,36,Male,3687,Mumbai,Platinum
145,18,Female,4689,Bangalore,Gold
146,57,Male,5416,Chennai,None
147,44,Male,3675,Kolkata,None
148,45,Male,3359,Kolkata,None
149,47,Female,3220,Chennai,None
150,42,Female,2303,Mumbai,Gold
151,47,Male,1655,Delhi,Gold
152,23,Male,5132,Bangalore,Silver
153,27,Female,982,Kolkata,Silver
